YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SRF_ALB,SZA,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M
2017,10,31,7,255.95,249.6,0.55,0.12,70.42,109.58,109.95,12.06,0.12,0.6,20.92,13.83,17.37,10.01,63.81,0.0,98.97,2.4,93.17
2017,10,31,8,442.27,436.25,0.63,0.13,59.61,194.58,194.88,22.62,0.38,1.88,23.63,13.27,18.45,9.64,52.19,0.0,99.02,2.46,122.68
2017,10,31,9,589.5,585.42,0.67,0.14,50.64,262.3,262.3,31.76,0.7,3.4,25.94,13.46,19.7,9.77,46.06,0.0,99.02,2.54,151.78
2017,10,31,10,678.51,676.42,0.69,0.15,44.66,303.73,303.88,37.61,0.93,4.67,27.6,13.49,20.55,9.77,41.88,0.0,98.96,2.63,170.26
2017,10,31,11,618.81,617.77,0.61,0.11,42.94,268.55,268.8,31.16,0.77,3.85,28.55,13.69,21.12,9.89,40.12,0.0,98.87,2.52,185.16
2017,10,31,12,577.3,578.6,0.6,0.09,45.98,250.83,252.02,29.03,0.68,3.38,28.94,13.71,21.33,9.95,39.25,0.0,98.76,2.36,202.15
2017,10,31,13,475.65,471.3,0.57,0.07,52.95,203.38,204.02,22.99,0.46,2.27,29.04,13.63,21.33,9.89,38.81,0.0,98.69,2.16,219.73
2017,10,31,14,355.52,348.92,0.55,0.12,62.55,151.8,152.0,17.05,0.25,1.25,28.77,13.48,21.13,9.83,39.06,0.0,98.64,1.85,230.66
2017,10,31,15,180.05,175.27,0.47,0.1,73.73,75.33,75.38,8.38,0.06,0.33,28.11,13.29,20.69,9.7,40.06,0.0,98.62,1.43,230.31
2017,10,31,16,29.7,25.83,0.29,0.12,85.68,11.05,11.02,1.38,0.01,0.02,26.33,15.11,20.73,10.93,50.19,0.0,98.63,0.95,219.99
2017,10,31,17,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,24.96,13.78,19.37,10.01,49.88,0.0,98.67,0.8,199.5
2017,10,31,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,24.72,13.29,19.01,9.7,49.0,0.0,98.74,0.61,172.69
2017,10,31,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,24.15,13.01,18.58,9.46,49.69,0.0,98.81,0.6,122.24
2017,10,31,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,23.13,13.12,18.12,9.52,53.25,0.0,98.86,0.85,90.53
2017,10,31,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,22.25,13.14,17.69,9.58,56.25,0.0,98.88,1.11,81.93
2017,10,31,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,21.16,13.16,17.16,9.58,60.19,0.0,98.87,1.28,83.7
2017,10,31,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.42,13.08,16.75,9.52,62.69,0.0,98.86,1.37,90.0
2017,11,1,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,19.82,13.15,16.48,9.58,65.31,0.0,98.86,1.45,96.2
2017,11,1,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,19.05,13.27,16.16,9.64,69.06,0.0,98.85,1.54,99.94
2017,11,1,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,18.37,13.35,15.86,9.7,72.5,0.0,98.86,1.68,99.9
2017,11,1,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,17.83,13.37,15.59,9.7,75.06,0.0,98.87,1.81,97.43
2017,11,1,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,17.48,13.34,15.41,9.7,76.62,0.0,98.93,1.88,95.47
2017,11,1,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,17.26,13.3,15.28,9.64,77.44,0.0,99.0,1.92,93.74
2017,11,1,6,49.45,55.4,0.27,0.15,82.42,20.75,23.48,2.5,0.01,0.05,17.58,13.65,15.62,9.89,77.62,0.0,99.08,1.84,91.22
2017,11,1,7,178.41,210.95,0.39,0.04,70.62,75.95,90.25,8.88,0.09,0.42,20.39,14.33,17.37,10.31,68.12,0.0,99.15,2.01,94.01
2017,11,1,8,348.58,387.75,0.5,0.09,59.84,151.5,168.95,17.47,0.28,1.4,23.06,14.4,18.73,10.38,58.19,0.0,99.18,1.58,124.55
2017,11,1,9,517.45,515.67,0.59,0.16,50.91,221.85,223.1,25.39,0.52,2.58,25.14,14.83,19.98,10.62,52.75,0.0,99.17,1.6,170.17
2017,11,1,10,576.36,626.12,0.59,0.12,44.96,255.77,276.27,30.76,0.73,3.7,26.58,15.19,20.89,10.93,49.62,0.0,99.1,2.0,195.61
2017,11,1,11,525.05,529.65,0.52,0.09,43.26,220.05,222.2,23.23,0.54,2.73,27.52,15.42,21.47,11.11,47.62,0.0,99.0,2.32,210.27
2017,11,1,12,484.73,490.85,0.51,0.09,46.28,202.95,205.42,21.35,0.47,2.38,28.05,15.58,21.81,11.23,46.69,0.0,98.89,2.51,222.48
2017,11,1,13,396.94,393.6,0.48,0.06,53.22,164.25,163.67,17.22,0.33,1.62,28.27,15.74,22.01,11.35,46.56,0.0,98.79,2.5,234.67
2017,11,1,14,261.05,257.6,0.41,0.02,62.77,105.08,106.12,11.02,0.16,0.77,28.2,15.76,21.98,11.35,46.81,0.0,98.75,2.42,244.76
2017,11,1,15,125.54,120.9,0.33,0.16,73.93,49.3,49.25,5.43,0.04,0.2,27.43,16.12,21.77,11.66,50.06,0.0,98.72,2.14,252.16
2017,11,1,16,22.88,20.17,0.23,0.12,85.82,7.95,8.35,0.91,0.0,0.02,25.33,17.67,21.5,12.88,62.69,0.0,98.73,1.53,256.39
2017,11,1,17,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,23.75,16.42,20.08,11.84,63.5,0.0,98.77,1.51,259.56
2017,11,1,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,23.62,15.83,19.73,11.41,61.62,0.0,98.8,1.26,267.51
2017,11,1,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,23.31,15.57,19.44,11.23,61.75,0.0,98.84,0.9,294.11
2017,11,1,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,22.63,15.55,19.09,11.17,64.25,0.0,98.87,0.94,348.5
2017,11,1,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,21.63,15.58,18.61,11.23,68.44,0.0,98.87,1.37,20.71
2017,11,1,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.87,15.55,18.21,11.17,71.56,0.0,98.85,1.66,38.49
2017,11,1,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.26,15.46,17.86,11.11,73.88,0.0,98.81,1.78,52.32
2017,11,2,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,19.79,15.33,17.56,11.05,75.38,0.0,98.77,1.82,64.09
2017,11,2,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,19.37,15.2,17.29,10.93,76.69,0.0,98.76,1.82,73.28
2017,11,2,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,19.05,15.08,17.07,10.86,77.69,0.0,98.77,1.77,82.12
2017,11,2,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,18.75,14.98,16.86,10.8,78.62,0.0,98.78,1.72,88.18
2017,11,2,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,18.41,14.88,16.65,10.68,79.81,0.0,98.83,1.73,88.96
2017,11,2,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,18.16,14.78,16.48,10.62,80.56,0.0,98.89,1.72,87.14
2017,11,2,6,45.91,44.85,0.26,0.13,82.6,19.0,19.0,2.28,0.01,0.02,18.38,14.96,16.67,10.74,80.38,0.0,98.95,1.6,84.68
2017,11,2,7,169.6,163.92,0.38,0.17,70.8,66.08,66.52,7.2,0.07,0.35,20.65,15.73,18.19,11.29,73.38,0.0,99.0,1.4,84.57
2017,11,2,8,309.48,311.08,0.45,0.03,60.06,126.5,129.17,13.48,0.22,1.1,23.14,15.52,19.33,11.17,62.19,0.0,99.04,0.59,139.81
2017,11,2,9,442.54,448.98,0.51,0.06,51.17,184.75,188.48,19.89,0.42,2.12,25.27,15.51,20.39,11.11,54.62,0.0,99.02,1.08,216.21
2017,11,2,10,520.82,521.23,0.54,0.11,45.26,217.9,218.55,23.34,0.55,2.75,26.62,15.5,21.06,11.11,50.44,0.0,98.95,1.58,230.41
2017,11,2,11,429.94,500.27,0.43,0.09,43.57,181.15,207.12,18.19,0.45,2.4,27.47,15.49,21.48,11.17,47.94,0.0,98.84,1.8,234.52
2017,11,2,12,448.05,470.55,0.47,0.09,46.57,186.35,194.73,19.2,0.44,2.2,27.94,15.48,21.72,11.17,46.62,0.0,98.72,1.93,236.57
2017,11,2,13,401.99,399.3,0.49,0.05,53.48,166.0,167.08,17.55,0.34,1.7,28.05,15.47,21.76,11.17,46.31,0.0,98.64,2.01,241.44
2017,11,2,14,274.87,269.08,0.44,0.0,63.0,112.1,112.3,11.98,0.17,0.88,27.83,15.43,21.62,11.11,46.81,0.0,98.59,1.91,251.64
2017,11,2,15,150.2,145.5,0.4,0.1,74.12,61.33,61.38,6.99,0.05,0.27,27.12,15.46,21.29,11.17,48.88,0.0,98.55,1.74,261.21
2017,11,2,16,23.36,19.3,0.24,0.12,85.96,8.27,8.2,0.97,0.0,0.02,25.09,17.07,21.08,12.39,61.12,0.0,98.56,1.33,265.29
2017,11,2,17,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,23.72,15.73,19.73,11.35,60.88,0.0,98.59,1.29,269.65
2017,11,2,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,23.52,15.08,19.3,10.86,59.06,0.0,98.64,1.03,286.24
2017,11,2,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,23.01,14.83,18.92,10.68,59.88,0.0,98.67,0.86,328.77
2017,11,2,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,22.1,14.91,18.51,10.74,63.62,0.0,98.69,1.14,10.62
2017,11,2,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,21.39,14.96,18.17,10.8,66.69,0.0,98.69,1.57,30.28
2017,11,2,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.55,15.05,17.8,10.86,70.56,0.0,98.68,1.84,42.24
2017,11,2,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,19.95,15.06,17.51,10.86,73.38,0.0,98.66,1.98,52.05
2017,11,3,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,19.48,15.05,17.27,10.86,75.5,0.0,98.64,2.07,61.79
2017,11,3,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,19.05,15.05,17.05,10.86,77.5,0.0,98.61,2.12,70.63
2017,11,3,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,18.68,15.02,16.85,10.86,79.19,0.0,98.59,2.11,77.15
2017,11,3,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,18.39,14.98,16.69,10.8,80.38,0.0,98.61,2.04,80.97
2017,11,3,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,18.18,14.9,16.54,10.74,81.12,0.0,98.65,1.99,82.09
2017,11,3,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,18.03,14.83,16.44,10.68,81.56,0.0,98.73,1.95,82.39
2017,11,3,6,45.58,45.62,0.27,0.15,82.78,18.9,19.4,2.3,0.01,0.02,18.29,15.08,16.69,10.86,81.56,0.0,98.82,1.87,82.82
2017,11,3,7,181.91,185.9,0.41,0.17,71.0,73.58,77.1,8.3,0.09,0.45,21.04,16.05,18.54,11.54,73.06,0.0,98.9,1.92,87.21
2017,11,3,8,339.19,348.98,0.49,0.05,60.29,142.55,148.62,15.91,0.27,1.35,23.78,15.43,19.61,11.11,59.44,0.0,98.97,1.59,108.08
2017,11,3,9,494.03,494.88,0.57,0.08,51.44,210.58,213.48,23.98,0.53,2.65,26.18,15.31,20.74,10.99,51.12,0.0,98.99,1.63,128.57
2017,11,3,10,589.38,589.15,0.61,0.11,45.56,254.9,255.5,29.55,0.73,3.73,27.65,15.43,21.54,11.11,47.25,0.0,98.94,2.0,139.28
2017,11,3,11,572.3,570.6,0.57,0.09,43.88,243.83,244.2,27.22,0.69,3.5,28.64,15.4,22.02,11.11,44.56,0.0,98.86,2.23,147.31
2017,11,3,12,535.45,534.48,0.56,0.08,46.87,228.5,228.62,25.5,0.61,3.08,29.2,15.2,22.2,10.93,42.56,0.0,98.76,2.32,153.43
2017,11,3,13,438.52,433.95,0.54,0.06,53.73,183.92,184.3,20.23,0.42,2.08,29.36,14.93,22.14,10.74,41.44,0.0,98.68,2.3,158.92
2017,11,3,14,298.47,292.62,0.48,0.02,63.21,123.48,123.62,13.51,0.21,1.02,29.0,14.62,21.81,10.56,41.56,0.0,98.64,2.09,163.53
2017,11,3,15,153.87,149.33,0.41,0.13,74.3,62.75,62.85,7.16,0.06,0.3,28.22,14.58,21.4,10.56,43.31,0.0,98.63,1.76,170.83
2017,11,3,16,26.21,22.17,0.28,0.12,86.09,9.55,9.52,1.18,0.0,0.02,26.04,16.51,21.28,11.96,55.88,0.0,98.66,1.31,188.9
2017,11,3,17,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,24.53,14.99,19.76,10.8,55.25,0.0,98.71,1.38,214.86
2017,11,3,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,23.84,14.56,19.2,10.5,56.0,0.0,98.76,1.3,242.35
2017,11,3,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,23.06,14.3,18.68,10.31,57.69,0.0,98.8,1.19,277.17
2017,11,3,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,22.54,13.98,18.26,10.13,58.38,0.0,98.83,1.26,317.01
2017,11,3,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,21.73,13.88,17.8,10.01,60.88,0.0,98.85,1.45,347.54
2017,11,3,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.87,13.84,17.36,10.01,64.06,0.0,98.84,1.57,8.9
2017,11,3,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.33,13.71,17.02,9.95,65.62,0.0,98.81,1.62,24.47
2017,11,4,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,19.98,13.56,16.76,9.83,66.5,0.0,98.79,1.6,36.48
2017,11,4,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,19.65,13.43,16.54,9.77,67.25,0.0,98.78,1.6,46.39
2017,11,4,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,19.38,13.3,16.34,9.7,67.88,0.0,98.78,1.6,54.53
2017,11,4,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,19.15,13.19,16.17,9.58,68.31,0.0,98.8,1.6,59.18
2017,11,4,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,18.99,13.02,16.01,9.52,68.31,0.0,98.85,1.58,62.29
2017,11,4,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,18.84,12.81,15.83,9.34,68.0,0.0,98.93,1.56,65.1
2017,11,4,6,52.53,52.15,0.31,0.15,82.96,21.52,21.85,2.63,0.01,0.05,19.1,12.9,16.01,9.4,67.38,0.0,99.02,1.53,67.11
2017,11,4,7,213.41,211.17,0.48,0.07,71.19,87.6,89.3,9.76,0.1,0.5,21.63,14.5,18.06,10.44,63.88,0.0,99.11,1.34,70.3
2017,11,4,8,390.59,390.27,0.57,0.11,60.52,166.0,168.77,18.78,0.32,1.58,24.83,13.98,19.4,10.07,50.88,0.0,99.17,0.4,102.41
2017,11,4,9,539.03,537.8,0.62,0.12,51.7,233.33,235.38,27.31,0.6,2.98,27.37,14.6,20.98,10.5,45.56,0.0,99.2,0.92,180.97
2017,11,4,10,631.68,632.3,0.66,0.13,45.86,277.27,278.33,33.24,0.83,4.17,28.72,14.91,21.81,10.68,43.0,0.0,99.18,1.71,176.06
2017,11,4,11,628.02,625.5,0.63,0.12,44.2,271.92,272.05,31.87,0.8,4.08,29.65,14.99,22.32,10.8,41.0,0.0,99.11,2.01,173.32
2017,11,4,12,576.98,575.17,0.61,0.1,47.16,248.15,248.38,28.52,0.68,3.4,30.14,14.93,22.53,10.74,39.69,0.0,99.02,2.08,174.4
2017,11,4,13,482.02,477.23,0.59,0.07,53.98,205.58,205.85,23.28,0.48,2.38,30.3,14.71,22.51,10.62,38.81,0.0,98.93,2.05,178.03
2017,11,4,14,332.38,326.73,0.54,0.04,63.42,139.33,139.48,15.34,0.23,1.15,29.99,14.44,22.22,10.44,38.88,0.0,98.87,1.91,183.28
2017,11,4,15,173.19,168.45,0.47,0.12,74.48,71.08,71.12,7.85,0.06,0.3,29.36,14.32,21.83,10.38,39.94,0.0,98.84,1.75,191.31
2017,11,4,16,28.14,24.12,0.3,0.12,86.21,10.15,10.15,1.26,0.01,0.02,26.75,16.62,21.68,12.08,54.12,0.0,98.84,1.51,209.08
2017,11,4,17,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,24.7,15.16,19.94,10.93,55.38,0.0,98.88,1.7,235.87
2017,11,4,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,23.83,14.78,19.3,10.62,56.88,0.0,98.93,1.71,268.69
2017,11,4,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,22.71,14.68,18.69,10.56,60.44,0.0,98.98,1.9,303.1
2017,11,4,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,21.6,14.57,18.08,10.5,64.31,0.0,99.01,2.17,327.51
2017,11,4,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.85,14.43,17.64,10.38,66.69,0.0,99.03,2.29,344.59
2017,11,4,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.54,14.23,17.38,10.25,67.19,0.0,99.02,2.24,357.41
2017,11,4,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.6,13.91,17.26,10.07,65.62,0.0,99.01,2.06,6.75
2017,11,5,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.73,13.54,17.13,9.83,63.5,0.0,98.99,1.87,13.75
2017,11,5,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.75,13.16,16.96,9.58,61.88,0.0,98.96,1.72,21.32
2017,11,5,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.6,12.82,16.71,9.34,61.06,0.0,98.93,1.61,28.68
2017,11,5,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.73,12.41,16.57,9.09,58.94,0.0,98.91,1.54,35.71
2017,11,5,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.62,12.01,16.32,8.91,57.81,0.0,98.92,1.42,42.32
2017,11,5,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.27,11.65,15.96,8.67,57.62,0.0,98.97,1.29,44.02
2017,11,5,6,62.65,61.23,0.38,0.14,83.14,25.23,25.33,2.94,0.01,0.05,20.5,11.66,16.08,8.67,56.81,0.0,99.06,1.28,38.33
2017,11,5,7,242.38,236.05,0.55,0.06,71.38,100.83,101.27,10.97,0.11,0.55,22.68,14.05,18.36,10.13,58.25,0.0,99.14,1.22,32.98
2017,11,5,8,428.14,421.0,0.63,0.1,60.74,183.92,184.33,21.02,0.36,1.77,25.8,13.71,19.76,9.89,47.25,0.0,99.19,1.0,304.19
2017,11,5,9,574.36,568.92,0.67,0.11,51.96,251.08,251.27,29.97,0.66,3.3,27.98,14.29,21.13,10.25,43.12,0.0,99.19,2.31,268.07
2017,11,5,10,661.31,659.58,0.69,0.12,46.15,292.17,292.23,35.71,0.9,4.52,29.37,14.23,21.8,10.25,39.62,0.0,99.13,2.86,257.56
2017,11,5,11,656.61,654.4,0.66,0.11,44.49,287.0,287.23,34.48,0.88,4.48,30.17,14.3,22.24,10.31,38.06,0.0,99.03,3.35,255.7
2017,11,5,12,613.45,610.2,0.66,0.1,47.44,267.33,267.42,31.77,0.77,3.85,30.52,14.19,22.36,10.25,37.0,0.0,98.92,3.75,258.83
2017,11,5,13,505.91,500.55,0.62,0.09,54.23,218.02,218.02,25.14,0.52,2.58,30.44,13.85,22.14,10.01,36.38,0.0,98.82,3.96,261.95
2017,11,5,14,351.61,347.02,0.57,0.06,63.63,149.12,149.7,16.57,0.25,1.25,29.85,13.8,21.83,10.01,37.5,0.0,98.77,3.68,265.74
2017,11,5,15,180.05,176.77,0.49,0.13,74.66,74.48,75.05,8.16,0.06,0.33,28.76,13.81,21.28,10.01,39.94,0.0,98.74,3.13,269.71
2017,11,5,16,28.62,24.77,0.32,0.12,86.34,10.35,10.45,1.27,0.01,0.02,25.71,16.07,20.89,11.6,55.38,0.0,98.75,2.11,268.73
2017,11,5,17,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,23.33,14.71,19.02,10.62,58.38,0.0,98.77,2.18,268.36
2017,11,5,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,22.7,14.16,18.44,10.19,58.5,0.0,98.83,2.08,278.22
2017,11,5,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,22.06,13.79,17.92,9.95,59.31,0.0,98.89,1.98,294.54
2017,11,5,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,21.41,13.49,17.45,9.77,60.5,0.0,98.92,1.92,308.41
2017,11,5,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.94,13.26,17.1,9.64,61.38,0.0,98.92,1.8,319.94
2017,11,5,22,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.65,13.1,16.87,9.52,61.81,0.0,98.92,1.55,332.01
2017,11,5,23,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.23,12.99,16.62,9.46,63.0,0.0,98.89,1.26,343.81
2017,11,6,0,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.0,12.91,16.46,9.4,63.62,0.0,98.89,1.04,356.99
2017,11,6,1,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.21,12.77,16.49,9.34,62.19,0.0,98.86,0.85,11.1
2017,11,6,2,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.28,12.61,16.44,9.22,61.25,0.0,98.83,0.66,28.07
2017,11,6,3,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.09,12.53,16.31,9.22,61.69,0.0,98.81,0.49,43.07
2017,11,6,4,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,19.84,12.48,16.16,9.16,62.44,0.0,98.83,0.35,54.9
2017,11,6,5,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,19.57,12.42,15.99,9.09,63.25,0.0,98.87,0.3,66.8
2017,11,6,6,57.16,55.33,0.35,0.14,83.31,22.9,22.92,2.72,0.01,0.05,19.54,12.56,16.05,9.22,63.94,0.0,98.94,0.37,72.72
2017,11,6,7,226.86,220.17,0.52,0.07,71.58,92.92,93.2,10.14,0.1,0.52,21.08,13.78,17.44,9.95,63.0,0.0,99.02,0.45,90.0
2017,11,6,8,410.14,403.3,0.61,0.11,60.96,174.0,174.67,19.67,0.34,1.67,24.19,13.23,18.71,9.58,50.38,0.0,99.08,0.67,236.5
2017,11,6,9,556.17,553.2,0.66,0.12,52.23,240.98,242.1,28.41,0.63,3.15,26.48,13.18,19.83,9.58,43.81,0.0,99.07,1.68,244.63
2017,11,6,10,643.03,645.8,0.67,0.15,46.45,281.67,283.33,34.01,0.86,4.35,28.17,13.33,20.75,9.7,40.06,0.0,99.0,2.26,240.77
2017,11,6,11,633.66,631.83,0.65,0.11,44.8,273.17,273.3,32.14,0.82,4.17,29.65,13.43,21.54,9.77,37.0,0.0,98.89,2.72,241.74
2017,11,6,12,522.96,597.33,0.56,0.05,47.71,230.12,259.85,27.34,0.68,3.45,30.3,13.4,21.85,9.7,35.56,0.0,98.77,2.99,246.25
2017,11,6,13,483.0,479.0,0.6,0.06,54.46,204.9,205.6,23.27,0.48,2.4,30.39,13.31,21.85,9.7,35.19,0.0,98.67,3.14,252.92
2017,11,6,14,356.86,350.12,0.59,0.12,63.84,151.12,151.27,16.82,0.27,1.27,29.98,13.23,21.6,9.64,35.81,0.0,98.63,3.18,258.8
2017,11,6,15,171.29,167.95,0.47,0.12,74.83,70.17,70.73,7.73,0.06,0.3,28.73,13.46,21.09,9.77,39.06,0.0,98.62,3.01,263.15
2017,11,6,16,26.22,22.4,0.3,0.12,86.45,9.2,9.3,1.14,0.0,0.02,25.4,15.87,20.63,11.47,55.62,0.0,98.63,2.22,265.35
2017,11,6,17,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,22.98,14.6,18.79,10.56,59.12,0.0,98.66,2.42,271.48
2017,11,6,18,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,22.23,14.15,18.19,10.19,60.12,0.0,98.7,2.34,283.11
2017,11,6,19,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,21.53,13.93,17.73,10.07,61.88,0.0,98.74,2.21,301.28
2017,11,6,20,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.93,13.76,17.34,9.95,63.5,0.0,98.77,2.09,321.21
2017,11,6,21,0.0,0.0,-999.0,-999.0,-999.0,0.0,0.0,0.0,0.0,0.0,20.53,13.58,17.05,9.83,64.25,0.0,98.77,1.94,339.74
